50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37914398312568665,0.5798500180244446,6.495445514786979e-09,0.41824427247047424,0.5008832216262817,0.03399191051721573,0.41516801714897156,0.41194242238998413,0.03421077877283096,0.3827117383480072,0.35024845600128174,0.030398746952414513,0.34719863533973694,0.3249151110649109,0.02915635146200657,0.415356308221817,0.37414979934692383,-0.020192310214042664,0.4099844992160797,0.26852017641067505,-0.030644822865724564,0.40736517310142517,0.20344048738479614,-0.033651456236839294,0.40388014912605286,0.15239962935447693,-0.03605130687355995,0.37553438544273376,0.38449400663375854,-0.0394461452960968,0.347837895154953,0.2686060667037964,-0.05063406005501747,0.32839682698249817,0.20154237747192383,-0.046523317694664,0.3099752962589264,0.1511169672012329,-0.04460341855883598,0.3367307484149933,0.4048834443092346,-0.051078472286462784,0.2974298894405365,0.31829673051834106,-0.0415717288851738,0.30716535449028015,0.34368979930877686,-0.00837418157607317,0.3186202943325043,0.374747633934021,0.011969494633376598,0.29970088601112366,0.4320262670516968,-0.06289397180080414,0.2792166769504547,0.3603459596633911,-0.04391760006546974,0.2871496379375458,0.3819199800491333,-0.015438331291079521,0.2963695824146271,0.41092950105667114,0.0035273157991468906,-0.04807168245315552,-0.08913378417491913,0.06282833218574524,-0.07812659442424774,0.0,0.0,-0.002178102731704712,0.06857848167419434,-0.10523974895477295,-0.06670646369457245,0.1298990547657013,-0.04681853950023651
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3560618460178375,0.41770845651626587,2.5114201829268268e-09,0.39882537722587585,0.3276967406272888,0.053249381482601166,0.39543768763542175,0.24388587474822998,0.06298109143972397,0.36283108592033386,0.18692165613174438,0.0668501928448677,0.32971587777137756,0.16580748558044434,0.07431579381227493,0.3858834207057953,0.19027790427207947,0.0011375626781955361,0.3838161528110504,0.0809619128704071,0.002667822875082493,0.3778764307498932,0.01369243860244751,0.007367247249931097,0.37307706475257874,-0.03603482246398926,0.010178826749324799,0.3410775363445282,0.1995331346988678,-0.020200058817863464,0.30884185433387756,0.08124446868896484,-0.021435236558318138,0.285709410905838,0.01113128662109375,-0.01080276072025299,0.26571783423423767,-0.03625050187110901,-0.0033276116009801626,0.3001424968242645,0.2236487865447998,-0.031516388058662415,0.26766178011894226,0.15568554401397705,-0.005041268188506365,0.27956148982048035,0.17877787351608276,0.037095509469509125,0.2895466387271881,0.2075517773628235,0.06249011307954788,0.26411810517311096,0.25761616230010986,-0.041827213019132614,0.24373778700828552,0.19456598162651062,-0.005978062283247709,0.2535370886325836,0.21693554520606995,0.02975534461438656,0.26243725419044495,0.2465219497680664,0.05344376713037491,-0.05369272828102112,-0.08270703256130219,0.052852630615234375,-0.07747678458690643,0.0,0.0,-0.0025226175785064697,0.06459861993789673,-0.11594268679618835,-0.062044158577919006,0.10990610718727112,-0.05467723309993744
50,-0.33501484990119934,0.46476876735687256,1.143169292561197e-08,-0.3793429881334305,0.3833048343658447,0.030846459791064262,-0.37826135754585266,0.3027811646461487,0.023520171642303467,-0.34203946590423584,0.2504790425300598,0.010460280813276768,-0.3085637241601944,0.2254895567893982,0.0004592629848048091,-0.38587093353271484,0.25609076023101807,-0.023619383573532104,-0.3922453969717026,0.15589967370033264,-0.037446968257427216,-0.3946988731622696,0.09384232759475708,-0.04253968596458435,-0.3944541811943054,0.04391211271286011,-0.046344559639692307,-0.3434240520000458,0.2612829804420471,-0.04512891545891762,-0.32451391220092773,0.1450875699520111,-0.06097492203116417,-0.31172725558280945,0.07446691393852234,-0.05780041590332985,-0.2999713718891144,0.02001941204071045,-0.056447938084602356,-0.3008597195148468,0.2798001170158386,-0.059309691190719604,-0.2731372117996216,0.2066085934638977,-0.050784882158041,-0.28194552659988403,0.233997642993927,-0.015557076781988144,-0.2915389835834503,0.2665925621986389,0.005884605925530195,-0.26259684562683105,0.30824077129364014,-0.07404263317584991,-0.2474772334098816,0.2509964108467102,-0.054340001195669174,-0.2580703794956207,0.27726584672927856,-0.024651842191815376,-0.26746028661727905,0.3074497580528259,-0.004938118159770966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.060338109731674194,-0.11065833270549774,0.0699198842048645,-0.08389554917812347,0.0,0.0,-0.010264575481414795,0.08200287818908691,-0.14298605918884277,-0.08730767667293549,0.1292659044265747,-0.036841392517089844
50,-0.3450024873018265,0.5209320783615112,1.46822713986694e-08,-0.3914681524038315,0.43752002716064453,0.03138704225420952,-0.39456143975257874,0.3454674482345581,0.02320810779929161,-0.3626925200223923,0.28122061491012573,0.007835080847144127,-0.33068932592868805,0.24789386987686157,-0.005074291490018368,-0.41049328446388245,0.3104848861694336,-0.021253181621432304,-0.4142424687743187,0.21160748600959778,-0.03926395624876022,-0.41543398797512054,0.14607810974121094,-0.04885366931557655,-0.4139104411005974,0.09215807914733887,-0.056554876267910004,-0.3751988112926483,0.31682735681533813,-0.04796256497502327,-0.3459857851266861,0.19808655977249146,-0.06890513747930527,-0.32632534205913544,0.12253117561340332,-0.07174323499202728,-0.3104536384344101,0.06461626291275024,-0.075546033680439,-0.33407479524612427,0.33434587717056274,-0.06801014393568039,-0.2888161689043045,0.252562940120697,-0.0660349652171135,-0.29399344325065613,0.2815744876861572,-0.03446238487958908,-0.30572743713855743,0.31639474630355835,-0.015837857499718666,-0.2933807224035263,0.359150767326355,-0.08875302970409393,-0.2606552541255951,0.29498016834259033,-0.07595831900835037,-0.26742756366729736,0.32106244564056396,-0.04931921884417534,-0.27929769456386566,0.351082444190979,-0.031963832676410675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.05603736639022827,-0.10488076508045197,0.07082444429397583,-0.07662032544612885,0.0,0.0,-0.010269641876220703,0.07760709524154663,-0.1338716745376587,-0.08479778468608856,0.13085627555847168,-0.032512351870536804
50,-0.3323177844285965,0.5715318918228149,1.2733378795815042e-08,-0.3808545619249344,0.4888461232185364,0.030688747763633728,-0.3783367723226547,0.394348680973053,0.018185840919613838,-0.3325038403272629,0.3315342664718628,-0.000258073239820078,-0.29312583804130554,0.29869556427001953,-0.015408479608595371,-0.3949032127857208,0.36000317335128784,-0.03546981140971184,-0.39322780817747116,0.25289320945739746,-0.055776648223400116,-0.3942418769001961,0.1895388960838318,-0.06450898200273514,-0.39291446655988693,0.13513410091400146,-0.07072599232196808,-0.3528120666742325,0.3715726137161255,-0.06026346981525421,-0.32647083699703217,0.24782508611679077,-0.08237099647521973,-0.3118751347064972,0.1720300316810608,-0.08035165816545486,-0.2982359230518341,0.11317813396453857,-0.07995961606502533,-0.3089643567800522,0.39360982179641724,-0.07744714617729187,-0.27581579983234406,0.3028828501701355,-0.07346414029598236,-0.2842058688402176,0.32926976680755615,-0.03506758064031601,-0.29390209913253784,0.3637263774871826,-0.01158932689577341,-0.2695535868406296,0.4222152829170227,-0.09526974707841873,-0.250718355178833,0.3491747975349426,-0.07769103348255157,-0.2624640464782715,0.3744075298309326,-0.04515109583735466,-0.2727036327123642,0.407153844833374,-0.02384069375693798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.05615514516830444,-0.10857228934764862,0.07319533824920654,-0.09538070857524872,0.0,0.0,-0.0023654699325561523,0.08200633525848389,-0.12200447916984558,-0.08135499060153961,0.14899742603302002,-0.05751396715641022
50,-0.3110429346561432,0.5868140459060669,1.157157569764422e-08,-0.36330682039260864,0.4950314164161682,0.04230022802948952,-0.357637882232666,0.4034540057182312,0.03973362222313881,-0.31034235656261444,0.34317100048065186,0.03152637183666229,-0.2708877772092819,0.3125368356704712,0.026769982650876045,-0.36117473244667053,0.3561476469039917,-0.02301676571369171,-0.36560726910829544,0.24311506748199463,-0.0332147441804409,-0.3697027191519737,0.1757509708404541,-0.03379928320646286,-0.3715962544083595,0.12195733189582825,-0.03419885411858559,-0.3140241950750351,0.36563563346862793,-0.04557351395487785,-0.28195013105869293,0.2381378412246704,-0.05823209881782532,-0.26151803135871887,0.16308856010437012,-0.04939878359436989,-0.24406234920024872,0.10716715455055237,-0.04340201988816261,-0.2679496705532074,0.3880925178527832,-0.058413054794073105,-0.23572805523872375,0.3051442503929138,-0.042973555624485016,-0.2473604530096054,0.3333680033683777,0.00032006800756789744,-0.2602590173482895,0.36652976274490356,0.027105141431093216,-0.2283836007118225,0.41947299242019653,-0.07075298577547073,-0.21106326580047607,0.3497788906097412,-0.043458279222249985,-0.2239072024822235,0.3774712085723877,-0.0076533532701432705,-0.2348705232143402,0.4103001356124878,0.01653372310101986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06642898917198181,-0.0990668386220932,0.062044233083724976,-0.09062902629375458,0.0,0.0,-0.0046735405921936035,0.08328020572662354,-0.14648199081420898,-0.0648578554391861,0.12312915921211243,-0.05057542026042938
50,-0.23843570053577423,0.5557488799095154,8.099923398674491e-09,-0.2901952266693115,0.46632587909698486,0.038187917321920395,-0.2908370941877365,0.37634003162384033,0.03960394114255905,-0.24904298782348633,0.3229396343231201,0.03340559080243111,-0.2121058702468872,0.3068896532058716,0.03009727969765663,-0.2973580062389374,0.3259153366088867,-0.0005952746723778546,-0.30075764656066895,0.2242145538330078,-0.0076938895508646965,-0.3015928566455841,0.15848565101623535,-0.011754637584090233,-0.29940126836299896,0.10876128077507019,-0.016037218272686005,-0.24925796687602997,0.3274097442626953,-0.024795468896627426,-0.21915209293365479,0.21040332317352295,-0.032224707305431366,-0.19336026906967163,0.1420646607875824,-0.031165294349193573,-0.17103782296180725,0.0925619900226593,-0.032828815281391144,-0.20255491137504578,0.34611058235168457,-0.04239831492304802,-0.1702820360660553,0.28911203145980835,-0.025722267106175423,-0.17848533391952515,0.32128793001174927,0.0044182902202010155,-0.19032025337219238,0.35539770126342773,0.02066822536289692,-0.16041401028633118,0.37744128704071045,-0.060741618275642395,-0.14658570289611816,0.33384251594543457,-0.03550593554973602,-0.15451866388320923,0.3598613142967224,-0.0101359523832798,-0.1638956367969513,0.38808149099349976,0.00533741619437933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06351196765899658,-0.09440232813358307,0.06212702393531799,-0.08918215334415436,0.0,0.0,-0.0026901662349700928,0.07630330324172974,-0.13774454593658447,-0.06558357179164886,0.12554755806922913,-0.0572899729013443
51,0.3176526427268982,0.4449482560157776,-2.415009303646798e-09,0.3595370650291443,0.37668925523757935,0.0069511812180280685,0.3821637034416199,0.30224138498306274,0.0039483606815338135,0.37460148334503174,0.2480984330177307,0.0008262111223302782,0.35005319118499756,0.22908347845077515,-0.0007199117681011558,0.3530671000480652,0.24380987882614136,-0.033461794257164,0.353710412979126,0.19651445746421814,-0.04352659732103348,0.34935879707336426,0.22358667850494385,-0.03928663581609726,0.3424454927444458,0.24527448415756226,-0.03944289684295654,0.3183901309967041,0.23831087350845337,-0.048068005591630936,0.31992876529693604,0.1391690969467163,-0.07223691046237946,0.321114182472229,0.07199078798294067,-0.08446309715509415,0.3215477466583252,0.010687053203582764,-0.09598296880722046,0.2825170159339905,0.25584936141967773,-0.058835335075855255,0.27571332454681396,0.161590576171875,-0.07946838438510895,0.2730368375778198,0.10302010178565979,-0.09031771868467331,0.27088063955307007,0.050014883279800415,-0.09857895970344543,0.2466002106666565,0.29034388065338135,-0.0677228569984436,0.22732776403427124,0.22686117887496948,-0.08170898258686066,0.21337890625,0.18778669834136963,-0.08955962210893631,0.20037096738815308,0.14780694246292114,-0.09706500172615051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.04381898045539856,-0.0862945169210434,0.05565363168716431,-0.07816900312900543,0.0,0.0,0.0010820627212524414,0.06132000684738159,-0.09138694405555725,-0.07271541655063629,0.12479913234710693,-0.06143324077129364
51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.34595271944999695,0.4782782196998596,3.679047733129437e-09,0.38046565651893616,0.4041871428489685,0.04398839548230171,0.3952678143978119,0.3206103444099426,0.059307411313056946,0.39090487360954285,0.2697032690048218,0.06855534762144089,0.3737257421016693,0.2581690549850464,0.07755415141582489,0.38011762499809265,0.2831789255142212,0.006015088874846697,0.3707822859287262,0.20790088176727295,0.00898255966603756,0.36488398909568787,0.19761183857917786,0.019490521401166916,0.36209937930107117,0.1947549283504486,0.024088986217975616,0.3491192162036896,0.2808653712272644,-0.019401993602514267,0.34483519196510315,0.1769196093082428,-0.024666301906108856,0.3403003513813019,0.11544114351272583,-0.023298336192965508,0.3368741571903229,0.06436622142791748,-0.025449980050325394,0.3143065273761749,0.29426825046539307,-0.03833877667784691,0.30696800351142883,0.20083469152450562,-0.041659075766801834,0.2994897663593292,0.14627641439437866,-0.04019346460700035,0.2940223515033722,0.09808453917503357,-0.041595760732889175,0.2757183611392975,0.31939077377319336,-0.053323403000831604,0.25960394740104675,0.2611457109451294,-0.05416783690452576,0.24753323197364807,0.22930103540420532,-0.05265141651034355,0.2353486716747284,0.19810789823532104,-0.05403571575880051,-0.043438076972961426,-0.08336488902568817,0.06313982605934143,-0.07939998805522919,0.0,0.0,0.0025495588779449463,0.06530708074569702,-0.08831027150154114,-0.06345637142658234,0.13935360312461853,-0.057509467005729675
51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3720899224281311,0.4938051104545593,9.712830539854167e-10,0.41079574823379517,0.4161211848258972,0.03944801166653633,0.42265844345092773,0.3385229706764221,0.05161498859524727,0.41109997034072876,0.28588712215423584,0.05918703228235245,0.39205336570739746,0.26961976289749146,0.06580432504415512,0.39848923683166504,0.2962184548377991,-0.009929829277098179,0.3730717897415161,0.21344450116157532,-0.009954827837646008,0.3614230155944824,0.20256423950195312,-0.0001888309052446857,0.3562508225440979,0.19842037558555603,0.0035038478672504425,0.36551839113235474,0.30160415172576904,-0.03429851308465004,0.3524665832519531,0.1928633451461792,-0.04759008809924126,0.3469082713127136,0.12647855281829834,-0.04867679998278618,0.345298707485199,0.07157832384109497,-0.05115922540426254,0.33159083127975464,0.3215268850326538,-0.05115314945578575,0.3205986022949219,0.22057652473449707,-0.06335503607988358,0.31467998027801514,0.15816301107406616,-0.06411576271057129,0.31301337480545044,0.10767704248428345,-0.06507695466279984,0.2969728708267212,0.3520886301994324,-0.063447006046772,0.2789244055747986,0.28149187564849854,-0.07386457920074463,0.26724088191986084,0.24012422561645508,-0.07565085589885712,0.25732421875,0.20297887921333313,-0.07779573649168015,-0.04124653339385986,-0.07674719393253326,0.06224897503852844,-0.08418004214763641,0.0,0.0,0.009094685316085815,0.07280778884887695,-0.07495412230491638,-0.03966395556926727,0.14763617515563965,-0.05674733221530914
51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.40034303069114685,0.48034703731536865,4.222016958266295e-09,0.44567957520484924,0.4187254309654236,0.018281497061252594,0.46090033650398254,0.34514886140823364,0.017979266121983528,0.4426252543926239,0.28373032808303833,0.018608370795845985,0.40916141867637634,0.25682419538497925,0.020252378657460213,0.4596231281757355,0.32579219341278076,-0.05261411890387535,0.4442256987094879,0.253539502620697,-0.06536159664392471,0.4295322000980377,0.2587241530418396,-0.05942649021744728,0.4180356562137604,0.2669087052345276,-0.058046065270900726,0.42054423689842224,0.32154589891433716,-0.06899656355381012,0.42349180579185486,0.21587908267974854,-0.10018640011548996,0.42617401480674744,0.15109187364578247,-0.1078391820192337,0.4306481182575226,0.0970141589641571,-0.11405172199010849,0.3774136006832123,0.3336476683616638,-0.07729936391115189,0.3713374435901642,0.2408372163772583,-0.10247823596000671,0.3698903024196625,0.19082313776016235,-0.10658499598503113,0.3718428313732147,0.14836516976356506,-0.1088668704032898,0.3347185552120209,0.3559522032737732,-0.0816546157002449,0.31981733441352844,0.2995104193687439,-0.09770040959119797,0.30613943934440613,0.27213048934936523,-0.1016879752278328,0.29449042677879333,0.24419790506362915,-0.10572727024555206,-0.037836939096450806,-0.09474430978298187,0.07230210304260254,-0.08323393762111664,0.0,0.0,0.0011229515075683594,0.06757330894470215,-0.08122628927230835,-0.07542215287685394,0.15220972895622253,-0.05309753119945526
51,-0.330043688416481,0.539258599281311,-2.626623363255476e-09,-0.3947276771068573,0.45617741346359253,0.04374685138463974,-0.4150887429714203,0.38624852895736694,0.05158957839012146,-0.4056053012609482,0.3303048014640808,0.054843079298734665,-0.37301871180534363,0.30082136392593384,0.06034929305315018,-0.3909558653831482,0.3363228440284729,-0.021600015461444855,-0.38498295843601227,0.25491970777511597,-0.016273634508252144,-0.377116322517395,0.28562748432159424,0.004435801412910223,-0.3710474669933319,0.3268038034439087,0.01497618667781353,-0.3447965979576111,0.333465039730072,-0.04519781842827797,-0.34421607851982117,0.2090851068496704,-0.057546380907297134,-0.338554710149765,0.14209598302841187,-0.05164656043052673,-0.33211252093315125,0.0924428403377533,-0.050465457141399384,-0.30097562074661255,0.34540826082229614,-0.05846777558326721,-0.29471883177757263,0.2340843677520752,-0.06332449615001678,-0.28799498081207275,0.17580756545066833,-0.05653112381696701,-0.28630638122558594,0.12915262579917908,-0.053913891315460205,-0.26141586899757385,0.3683590888977051,-0.06611353158950806,-0.23794403672218323,0.30086642503738403,-0.06582099944353104,-0.2159005105495453,0.26807206869125366,-0.06015336886048317,-0.20222651958465576,0.23682361841201782,-0.05788715183734894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.05608999729156494,-0.09977398812770844,0.05292069911956787,-0.0730474442243576,0.0,0.0,-0.020031213760375977,0.07572364807128906,-0.15280494093894958,-0.09151439368724823,0.08482712507247925,-0.03276492655277252
51,-0.3237762898206711,0.5460681915283203,-1.1208031169829269e-09,-0.38797667622566223,0.46581995487213135,0.04560871794819832,-0.40780720114707947,0.39881211519241333,0.05328311771154404,-0.4011007249355316,0.3424452543258667,0.056910231709480286,-0.3766525983810425,0.3099398612976074,0.062209147959947586,-0.38832516968250275,0.3519657254219055,-0.0281815268099308,-0.3809233456850052,0.2685372233390808,-0.025922898203134537,-0.3743719160556793,0.29334479570388794,-0.006442745216190815,-0.37175148725509644,0.3329206109046936,0.003720564302057028,-0.34247684478759766,0.3483762741088867,-0.05239470303058624,-0.3408701568841934,0.22117656469345093,-0.069386325776577,-0.3351476192474365,0.1495184302330017,-0.06516223400831223,-0.32959847152233124,0.09794378280639648,-0.06447798013687134,-0.2986012399196625,0.3586082458496094,-0.06530789285898209,-0.2906835675239563,0.2429964542388916,-0.07483754307031631,-0.2845916152000427,0.18068057298660278,-0.0692778080701828,-0.28395742177963257,0.13255953788757324,-0.06678439676761627,-0.25820013880729675,0.3788411021232605,-0.07187693566083908,-0.23307573795318604,0.309798002243042,-0.0763179361820221,-0.21262961626052856,0.2720794677734375,-0.07245681434869766,-0.20061564445495605,0.2364429235458374,-0.07092488557100296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06320735812187195,-0.10237769782543182,0.06025964021682739,-0.07718534767627716,0.0,0.0,-0.016029715538024902,0.07704895734786987,-0.15867409110069275,-0.08486931025981903,0.10369479656219482,-0.03457216918468475
51,-0.3104995787143707,0.5561671257019043,-6.884552372632413e-10,-0.3715277910232544,0.4706488847732544,0.04690270870923996,-0.38920310139656067,0.40365874767303467,0.054586417973041534,-0.3770442306995392,0.3492801785469055,0.05688941478729248,-0.3492347300052643,0.3195897340774536,0.060668256133794785,-0.37637948989868164,0.3582860827445984,-0.022958829998970032,-0.3651440441608429,0.27334296703338623,-0.02246101014316082,-0.35716666281223297,0.29708200693130493,-0.0055804261937737465,-0.35502415895462036,0.33701735734939575,0.002665687818080187,-0.33091670274734497,0.35651695728302,-0.050056736916303635,-0.3274935930967331,0.23349839448928833,-0.06683710217475891,-0.32243821024894714,0.16254308819770813,-0.06488107889890671,-0.3184789568185806,0.10959917306900024,-0.06660936027765274,-0.2864459306001663,0.3681241273880005,-0.06674439460039139,-0.2782737463712692,0.25689709186553955,-0.0773724913597107,-0.272763654589653,0.19332927465438843,-0.07484147697687149,-0.27315032482147217,0.14268040657043457,-0.0749058648943901,-0.24476522207260132,0.38922882080078125,-0.07717414200305939,-0.22155475616455078,0.31868046522140503,-0.08308904618024826,-0.2007811963558197,0.2817233204841614,-0.08085695654153824,-0.18789979815483093,0.24590808153152466,-0.08096344023942947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.07030463218688965,-0.09756968915462494,0.05915176868438721,-0.08560390770435333,0.0,0.0,-0.007307708263397217,0.08434087038040161,-0.15867510437965393,-0.0603230744600296,0.11365866661071777,-0.0421169251203537
51,-0.3334980309009552,0.522701621055603,4.1575795584058994e-10,-0.38701845705509186,0.4348830580711365,0.052009664475917816,-0.39716827869415283,0.36266881227493286,0.06237178295850754,-0.37600845098495483,0.30964821577072144,0.06500550359487534,-0.34367358684539795,0.280589759349823,0.06855101883411407,-0.3994540274143219,0.313620924949646,-0.005469358991831541,-0.3797841966152191,0.22729456424713135,-0.0033119807485491037,-0.36521780490875244,0.24615150690078735,0.011231721378862858,-0.3616964966058731,0.27543318271636963,0.017521964386105537,-0.3594892621040344,0.3124249577522278,-0.036880653351545334,-0.3525427430868149,0.19089862704277039,-0.04732881486415863,-0.34102411568164825,0.12419146299362183,-0.04452122002840042,-0.3343883454799652,0.07016780972480774,-0.04685457423329353,-0.31517066061496735,0.3264753818511963,-0.05951965972781181,-0.3064463287591934,0.21161231398582458,-0.06595063209533691,-0.2978803366422653,0.15091127157211304,-0.06390359997749329,-0.29723474383354187,0.10196834802627563,-0.06542003899812698,-0.2698122411966324,0.3512214422225952,-0.07615812867879868,-0.24580451846122742,0.27845531702041626,-0.07931942492723465,-0.22587677836418152,0.24143946170806885,-0.07717201858758926,-0.21362853050231934,0.2050556242465973,-0.07814378291368484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06237754225730896,-0.10268549621105194,0.057983577251434326,-0.0741489976644516,0.0,0.0,-0.017500311136245728,0.07754594087600708,-0.1590043604373932,-0.08715306222438812,0.09726506471633911,-0.029902338981628418
